,count-Row ID,mean-Row ID,mean-Postal Code,mean-Sales,mean-Quantity,mean-Discount,mean-Profit,mean-ReturnedBin,mean-EncodedCountry,mean-x0_Furniture,mean-x0_Office Supplies,mean-x0_Technology,mean-x0_Accessories,mean-x0_Appliances,mean-x0_Art,mean-x0_Binders,mean-x0_Bookcases,mean-x0_Chairs,mean-x0_Copiers,mean-x0_Envelopes,mean-x0_Fasteners,mean-x0_Furnishings,mean-x0_Labels,mean-x0_Machines,mean-x0_Paper,mean-x0_Phones,mean-x0_Storage,mean-x0_Supplies,mean-x0_Tables,mean-x0_Consumer,mean-x0_Corporate,mean-x0_Home Office,mean-x0_First Class,mean-x0_Same Day,mean-x0_Second Class,mean-x0_Standard Class,std-Row ID,std-Postal Code,std-Sales,std-Quantity,std-Discount,std-Profit,std-ReturnedBin,std-EncodedCountry,std-x0_Furniture,std-x0_Office Supplies,std-x0_Technology,std-x0_Accessories,std-x0_Appliances,std-x0_Art,std-x0_Binders,std-x0_Chairs,std-x0_Envelopes,std-x0_Fasteners,std-x0_Furnishings,std-x0_Labels,std-x0_Paper,std-x0_Phones,std-x0_Storage,std-x0_Tables,std-x0_Consumer,std-x0_Corporate,std-x0_Home Office,std-x0_First Class,std-x0_Same Day,std-x0_Second Class,std-x0_Standard Class,min-Row ID,min-Postal Code,min-Sales,min-Quantity,min-Discount,min-Profit,min-ReturnedBin,min-EncodedCountry,min-x0_Furniture,min-x0_Office Supplies,min-x0_Technology,min-x0_Accessories,min-x0_Appliances,min-x0_Art,min-x0_Binders,min-x0_Bookcases,min-x0_Chairs,min-x0_Copiers,min-x0_Envelopes,min-x0_Fasteners,min-x0_Furnishings,min-x0_Labels,min-x0_Machines,min-x0_Paper,min-x0_Storage,min-x0_Supplies,min-x0_Tables,min-x0_First Class,min-x0_Same Day,min-x0_Second Class,min-x0_Standard Class,25%-Row ID,25%-Postal Code,25%-Sales,25%-Quantity,25%-Discount,25%-Profit,25%-ReturnedBin,25%-EncodedCountry,25%-x0_Furniture,25%-x0_Office Supplies,25%-x0_Technology,25%-x0_Accessories,25%-x0_Appliances,25%-x0_Binders,25%-x0_Bookcases,25%-x0_Chairs,25%-x0_Copiers,25%-x0_Envelopes,25%-x0_Fasteners,25%-x0_Furnishings,25%-x0_Labels,25%-x0_Machines,25%-x0_Paper,25%-x0_Storage,25%-x0_Supplies,25%-x0_First Class,25%-x0_Same Day,25%-x0_Second Class,25%-x0_Standard Class,50%-Row ID,50%-Postal Code,50%-Sales,50%-Quantity,50%-Discount,50%-Profit,50%-ReturnedBin,50%-EncodedCountry,50%-x0_Furniture,50%-x0_Office Supplies,50%-x0_Technology,50%-x0_Appliances,50%-x0_Art,50%-x0_Binders,50%-x0_Bookcases,50%-x0_Copiers,50%-x0_Envelopes,50%-x0_Fasteners,50%-x0_Furnishings,50%-x0_Labels,50%-x0_Machines,50%-x0_Paper,50%-x0_Phones,50%-x0_Storage,50%-x0_Supplies,50%-x0_Tables,50%-x0_First Class,50%-x0_Same Day,50%-x0_Second Class,50%-x0_Standard Class,75%-Row ID,75%-Postal Code,75%-Sales,75%-Quantity,75%-Discount,75%-Profit,75%-ReturnedBin,75%-EncodedCountry,75%-x0_Furniture,75%-x0_Office Supplies,75%-x0_Technology,75%-x0_Accessories,75%-x0_Appliances,75%-x0_Art,75%-x0_Binders,75%-x0_Bookcases,75%-x0_Chairs,75%-x0_Copiers,75%-x0_Envelopes,75%-x0_Fasteners,75%-x0_Furnishings,75%-x0_Labels,75%-x0_Machines,75%-x0_Paper,75%-x0_Phones,75%-x0_Storage,75%-x0_Supplies,75%-x0_Tables,75%-x0_First Class,75%-x0_Same Day,75%-x0_Second Class,75%-x0_Standard Class,max-Row ID,max-Postal Code,max-Quantity,max-Discount,max-Profit,max-EncodedCountry,max-x0_Furniture,max-x0_Office Supplies,max-x0_Technology,max-x0_Accessories,max-x0_Appliances,max-x0_Art,max-x0_Binders,max-x0_Chairs,max-x0_Furnishings,max-x0_Paper,max-x0_Phones,max-x0_Storage,max-x0_First Class,max-x0_Second Class,max-x0_Standard Class
John Lucas,11.0,2628.0,64754.09090909091,247.7505454545455,3.4545454545454546,0.23636363636363641,70.90041818181817,0.0,1.0,0.09090909090909091,0.6363636363636364,0.2727272727272727,0.0,0.09090909090909091,0.0,0.2727272727272727,0.0,0.0,0.09090909090909091,0.0,0.0,0.09090909090909091,0.0,0.0,0.09090909090909091,0.18181818181818182,0.18181818181818182,0.0,0.0,1.0,0.0,0.0,0.09090909090909091,0.0,0.36363636363636365,0.5454545454545454,3167.1778289196204,38561.705606610674,338.8777970255247,1.8090680674665818,0.2618118686107537,114.31273592139956,0.0,0.0,0.3015113445777636,0.504524979109513,0.46709936649691375,0.0,0.30151134457776363,0.0,0.46709936649691375,0.0,0.0,0.0,0.3015113445777636,0.0,0.3015113445777636,0.40451991747794525,0.40451991747794525,0.0,0.0,0.0,0.0,0.30151134457776363,0.0,0.504524979109513,0.5222329678670935,332.0,10035.0,4.896000000000001,1.0,0.0,-20.700000000000003,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,639.0,19134.0,29.516000000000005,2.0,0.0,-1.0478,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,946.0,85204.0,87.8,3.0,0.2,32.925,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2707.5,96113.5,320.845,5.0,0.30000000000000004,93.29320000000001,0.0,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9675.0,98105.0,7.0,0.7,377.99459999999993,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
John Murray,13.0,5425.0,70791.07692307692,586.5443076923077,3.8461538461538463,0.1846153846153846,121.1243384615385,0.3076923076923077,1.0,0.23076923076923078,0.6153846153846154,0.15384615384615385,0.0,0.15384615384615385,0.07692307692307693,0.0,0.0,0.15384615384615385,0.0,0.0,0.0,0.07692307692307693,0.07692307692307693,0.0,0.23076923076923078,0.15384615384615385,0.07692307692307693,0.0,0.0,1.0,0.0,0.0,0.07692307692307693,0.0,0.46153846153846156,0.46153846153846156,2691.8337925411865,26096.134795091584,1291.178648017861,2.034951016861497,0.2192645048267573,339.78187912680244,0.48038446141526137,0.0,0.4385290096535146,0.5063696835418333,0.37553380809940534,0.0,0.3755338080994054,0.2773500981126146,0.0,0.3755338080994054,0.0,0.0,0.2773500981126146,0.2773500981126146,0.4385290096535146,0.37553380809940534,0.2773500981126146,0.0,0.0,0.0,0.0,0.2773500981126146,0.0,0.5188745216627708,0.5188745216627709,2493.0,14701.0,2.304,1.0,0.0,-55.256,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2550.0,76903.0,25.92,2.0,0.0,-1.217800000000004,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5225.0,85023.0,85.246,4.0,0.2,10.880999999999997,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8112.0,85023.0,248.43,5.0,0.2,79.8912,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8866.0,90036.0,8.0,0.8,1228.1787000000004,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
John Stevenson,9.0,4698.222222222223,67907.55555555556,429.78,4.777777777777778,0.14666666666666667,62.775533333333314,0.2222222222222222,1.0,0.3333333333333333,0.5555555555555556,0.1111111111111111,0.1111111111111111,0.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,0.1111111111111111,0.0,0.2222222222222222,1.0,0.0,0.0,0.5555555555555556,0.0,0.3333333333333333,0.1111111111111111,2564.1473133274626,26529.61552261506,606.9518086116886,3.833333333333333,0.15362291495737218,131.9578215226839,0.44095855184409843,0.0,0.5,0.5270462766947299,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.44095855184409843,0.0,0.3333333333333333,0.44095855184409843,0.0,0.0,0.0,0.5270462766947299,0.0,0.5,0.3333333333333333,1014.0,30318.0,5.184000000000001,1.0,0.0,-94.66050000000001,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3929.0,43615.0,99.6,1.0,0.0,1.8792,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3931.0,78550.0,172.11,5.0,0.2,16.373699999999992,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7194.0,78550.0,241.332,6.0,0.2,79.69199999999998,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,7410.0,98103.0,13.0,0.4,356.04139999999995,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0
Jonathan Doherty,32.0,4955.6875,35668.6875,237.83949999999996,4.6875,0.075,32.8208375,0.0,1.0,0.1875,0.6875,0.125,0.09375,0.03125,0.09375,0.15625,0.0,0.03125,0.0,0.03125,0.03125,0.125,0.0,0.0,0.1875,0.03125,0.125,0.03125,0.03125,0.0,1.0,0.0,0.125,0.0,0.59375,0.28125,3722.8658873672284,33358.18326011359,441.72459060047953,3.0631788253592105,0.16064386578049977,154.78946131004324,0.0,0.0,0.39655776945626603,0.47092907485988494,0.3360107525161235,0.29614458108029906,0.1767766952966369,0.29614458108029906,0.36890203262847354,0.1767766952966369,0.1767766952966369,0.1767766952966369,0.3360107525161235,0.0,0.39655776945626603,0.1767766952966369,0.3360107525161235,0.1767766952966369,0.0,0.0,0.0,0.3360107525161235,0.0,0.49899091723584604,0.45680340939917435,141.0,7109.0,6.46,1.0,0.0,-407.9759999999999,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.75,10024.0,29.269,2.0,0.0,5.790300000000001,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6964.5,21181.5,58.515,4.0,0.0,10.955400000000047,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8131.25,44181.0,202.3905,5.5,0.025,20.505599999999998,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9361.0,92503.0,13.0,0.7,694.5014999999999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Jonathan Howell,9.0,4023.5555555555557,59018.22222222222,106.60855555555555,3.888888888888889,0.14444444444444443,-1.5060555555555624,0.1111111111111111,1.0,0.2222222222222222,0.4444444444444444,0.3333333333333333,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.1111111111111111,0.0,0.1111111111111111,0.3333333333333333,0.1111111111111111,0.0,0.1111111111111111,1.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.8888888888888888,3144.107787239136,24935.00309694074,96.51818788330922,1.7638342073763937,0.16666666666666669,49.81970511336633,0.3333333333333333,0.0,0.44095855184409843,0.5270462766947299,0.5,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.33333333333333337,218.0,30318.0,5.904,2.0,0.0,-131.44500000000005,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,304.0,33407.0,54.367999999999995,3.0,0.0,4.077599999999997,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6265.0,60623.0,69.93,3.0,0.2,12.992999999999988,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6788.0,77070.0,129.93,5.0,0.2,22.678200000000018,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6914.0,90032.0,7.0,0.5,31.4685,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
Joni Blumstein,8.0,1725.5,53359.875,112.56900000000002,4.0,0.29999999999999993,-35.872600000000006,0.75,1.0,0.125,0.625,0.25,0.125,0.125,0.125,0.125,0.0,0.0,0.0,0.0,0.125,0.125,0.0,0.125,0.125,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.875,0.0,0.0,0.125,2893.3419629013288,19387.402768937358,168.65279285646508,1.5118578920369088,0.2563479777846623,142.97687035245545,0.4629100498862757,0.0,0.3535533905932738,0.5175491695067657,0.4629100498862757,0.3535533905932738,0.3535533905932738,0.3535533905932738,0.3535533905932738,0.0,0.0,0.3535533905932738,0.3535533905932738,0.0,0.3535533905932738,0.0,0.0,0.0,0.0,0.0,0.0,0.3535533905932738,0.0,0.0,0.3535533905932738,220.0,43017.0,5.5840000000000005,2.0,0.0,-383.9904,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221.75,43017.0,21.720000000000006,3.5,0.2,-2.0996999999999995,0.75,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,223.5,43017.0,24.936000000000003,4.0,0.2,4.5738,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1357.25,51949.0,117.09299999999999,4.5,0.325,10.943850000000001,1.0,1.0,0.0,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7715.0,90032.0,6.0,0.7,72.57539999999997,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0
Joni Sundaresam,8.0,3469.625,44710.5,58.646125000000005,4.625,0.3375,-40.991699999999994,0.0,1.0,0.375,0.625,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.375,0.25,0.0,0.125,0.0,0.125,0.0,0.0,0.0,0.0,1.0,0.25,0.0,0.375,0.375,2591.0397216726947,19182.781818227362,88.299342515652,2.065879266282796,0.25599944196367747,110.08208783017983,0.0,0.0,0.5175491695067657,0.5175491695067657,0.0,0.0,0.0,0.0,0.3535533905932738,0.0,0.0,0.0,0.5175491695067657,0.4629100498862757,0.3535533905932738,0.0,0.3535533905932738,0.0,0.0,0.0,0.0,0.4629100498862757,0.0,0.5175491695067657,0.5175491695067657,468.0,19134.0,7.5600000000000005,2.0,0.0,-312.06139999999994,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1134.75,37131.0,11.100000000000001,3.0,0.2,-13.161600000000002,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3429.0,43130.0,16.8805,4.0,0.2,-2.415,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6053.25,56203.25,52.152,7.0,0.6,4.950350000000001,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,1.0,1.0,6055.0,75043.0,7.0,0.7,10.348799999999999,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
Joni Wasserman,11.0,5196.545454545455,45492.27272727273,113.09872727272727,3.727272727272727,0.0818181818181818,-2.688718181818182,0.0,1.0,0.45454545454545453,0.45454545454545453,0.09090909090909091,0.09090909090909091,0.0,0.18181818181818182,0.0,0.09090909090909091,0.18181818181818182,0.0,0.0,0.0,0.18181818181818182,0.09090909090909091,0.0,0.0,0.0,0.18181818181818182,0.0,0.0,1.0,0.0,0.0,0.2727272727272727,0.0,0.2727272727272727,0.45454545454545453,3271.062346199973,34705.43359213629,113.94049408800271,2.723633936156219,0.16011359603844902,70.63962961381971,0.0,0.0,0.5222329678670934,0.5222329678670934,0.3015113445777636,0.3015113445777636,0.0,0.4045199174779452,0.0,0.40451991747794525,0.0,0.0,0.4045199174779452,0.3015113445777636,0.0,0.0,0.4045199174779452,0.0,0.0,0.0,0.0,0.46709936649691375,0.0,0.46709936649691375,0.5222329678670934,1752.0,11561.0,2.61,1.0,0.0,-204.99959999999996,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2789.0,19120.0,11.61,2.0,0.0,3.4067999999999987,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3713.0,40214.0,95.94,3.0,0.0,5.489599999999999,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8899.5,67407.5,178.72400000000002,4.5,0.1,19.188999999999993,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,1.0,9808.0,98103.0,10.0,0.5,76.11249999999998,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
Joseph Airdo,24.0,5287.25,63644.041666666664,270.4594166666667,3.625,0.2125,-34.14257083333333,0.0,1.0,0.08333333333333333,0.7083333333333334,0.20833333333333334,0.08333333333333333,0.041666666666666664,0.125,0.25,0.0,0.041666666666666664,0.0,0.041666666666666664,0.0,0.0,0.0,0.041666666666666664,0.20833333333333334,0.08333333333333333,0.0,0.041666666666666664,0.041666666666666664,1.0,0.0,0.0,0.0,0.0,0.25,0.75,2744.757631653793,32318.589308805418,946.4236048323743,2.1429865385363076,0.2401313046611392,217.20605542077456,0.0,0.0,0.28232985128663995,0.4643056214875365,0.4148511169990534,0.28232985128663995,0.20412414523193154,0.3378319623460881,0.4423258684646914,0.2041241452319315,0.20412414523193154,0.0,0.0,0.0,0.4148511169990534,0.28232985128663995,0.0,0.20412414523193154,0.0,0.0,0.0,0.0,0.0,0.4423258684646914,0.4423258684646914,957.0,10550.0,4.752000000000001,1.0,0.0,-1049.3406,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2261.0,47225.5,14.654000000000002,2.0,0.0,-0.4475999999999996,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,6984.5,66625.0,29.556,3.0,0.2,5.7490000000000006,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7599.25,95882.5,61.936,5.0,0.2,15.042600000000004,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,1.0,8125.0,97477.0,10.0,0.7,71.16199999999998,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
Joseph Holt,14.0,2550.8571428571427,73458.78571428571,568.2141428571429,4.571428571428571,0.08571428571428573,-46.04987142857143,0.21428571428571427,1.0,0.07142857142857142,0.7857142857142857,0.14285714285714285,0.07142857142857142,0.07142857142857142,0.0,0.35714285714285715,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.07142857142857142,0.07142857142857142,0.14285714285714285,0.0,0.07142857142857142,1.0,0.0,0.0,0.2857142857142857,0.0,0.07142857142857142,0.6428571428571429,2987.7839705951055,26106.00869584381,1211.0920372641351,3.567250303143126,0.1292412345317728,554.8345545676553,0.42581531362632014,0.0,0.2672612419124244,0.42581531362632,0.3631365196012815,0.26726124191242434,0.26726124191242434,0.0,0.4972451580988468,0.0,0.0,0.3631365196012815,0.0,0.0,0.26726124191242434,0.26726124191242434,0.3631365196012815,0.2672612419124244,0.0,0.0,0.0,0.4688072309384954,0.0,0.2672612419124244,0.49724515809884695,207.0,28027.0,4.36,1.0,0.0,-1862.3124000000003,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210.25,48601.0,51.55649999999999,2.0,0.0,4.425099999999998,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,461.5,90278.0,87.955,3.5,0.0,17.405249999999995,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4945.75,97104.5,124.96499999999999,6.25,0.2,36.187650000000005,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,1.0,9640.0,98115.0,13.0,0.4,643.9825,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
Joy Bell-,7.0,5655.142857142857,62793.42857142857,92.01697142857142,4.571428571428571,0.07428571428571429,18.10927142857142,0.0,1.0,0.2857142857142857,0.7142857142857143,0.0,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.0,0.0,0.14285714285714285,0.0,0.14285714285714285,0.2857142857142857,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.14285714285714285,0.0,0.2857142857142857,0.5714285714285714,1604.8489470530062,33151.589493603184,118.03460575585045,2.878491668515698,0.1315113610880752,30.501902798389168,0.0,0.0,0.4879500364742666,0.4879500364742666,0.0,0.0,0.0,0.0,0.37796447300922725,0.0,0.3779644730092273,0.0,0.37796447300922725,0.48795003647426666,0.37796447300922725,0.0,0.0,0.0,0.0,0.0,0.0,0.3779644730092273,0.0,0.48795003647426666,0.5345224838248488,3024.0,19140.0,17.48,2.0,0.0,-14.458800000000025,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4900.0,34555.0,21.528,2.5,0.0,7.836949999999999,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5648.0,78521.0,24.849999999999998,3.0,0.0,8.2156,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6596.0,87075.5,115.5,6.5,0.1,17.706599999999998,0.0,1.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,7922.0,98632.0,9.0,0.32,81.92099999999999,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
